RB2PBM4KCore.dll fileVersion,2.0.4.0
USE RGB MEASURE LEVEL,FULL DATA
RED
3936,0,0

GREEN
0,3936,0

BLUE
0,0,3936

WHITE
3936,3936,3936
0,0,0
32,32,32
64,64,64
96,92,96
128,124,124
160,156,156
192,188,188
384,372,376
576,560,568
768,748,756
960,932,944
1280,1244,1260
1664,1620,1636
2176,2116,2140
2688,2632,2656
3200,3156,3176
3712,3692,3700


COOL
LEVEL,R,G,B,x(calc),y(calc),Y(calc),x(target),y(target),Y(target),STATUS
0,0,0,0,0.268832391713748,0.253923414940364,0.1618,0,0,0.1618,
1,28,30,29,0.269839373196718,0.256673810475139,0.173925093087925,0,0,0.173989297855804,
2,55,59,57,0.270482775430679,0.258425138692913,0.217590176322431,0,0,0.217807305582124,
3,86,92,89,0.271508394497185,0.267299247680711,0.299620586364354,0,0,0.298461269240478,
4,117,125,122,0.268972805642837,0.257748895038605,0.41900500419912,0,0,0.419141999160009,
5,148,159,155,0.269967192690106,0.260893612654858,0.580591371906769,0,0,0.582248395100962,
6,182,195,190,0.27047126718138,0.263115289594721,0.789718836008249,0,0,0.789730300673376,
7,214,230,224,0.270324988786957,0.265319948738164,1.03989250144717,0,0,1.04324329307961,
8,247,265,258,0.270456123994765,0.268284393917139,1.34142681930408,0,0,1.344233324427,
9,280,300,292,0.270826706683427,0.271770430780058,1.69722418592354,0,0,1.69398854205991,
10,311,334,325,0.27119545739351,0.275492317848332,2.09631772658329,0,0,2.09367351925447,
11,342,367,357,0.272347039057431,0.279434800494019,2.54225347254951,0,0,2.54435314570087,
12,373,400,389,0.273873069072311,0.283551667147061,3.0477578312529,0.27438422750416,0.284056043556544,3.0470100137452,OK
13,407,434,428,0.274664470219304,0.284786132694852,3.65435250848711,0.274428757246136,0.283891252376993,3.64300962246644,OK
14,439,466,469,0.274333106717174,0.283870295248552,4.30425207311111,0.274473255591468,0.283726577386974,4.2990608878893,OK
15,472,497,508,0.274771732990786,0.283296443572716,5.01220633617729,0.274517722573351,0.283562018463647,5.01645415312536,OK
16,502,529,546,0.274328590069438,0.283274080742599,5.79468132089659,0.274562158224931,0.283397575484347,5.7964407261752,OK
17,534,560,582,0.274698370840491,0.283337293650702,6.64186677800461,0.274606562579308,0.283233248326578,6.64023788582511,OK
18,564,591,617,0.274506417151419,0.283445394228393,7.55190243618351,0.274650935669536,0.283069036868021,7.54903300832492,OK
19,595,621,651,0.274651416155972,0.283335788335809,8.51618715194132,0.274757871060061,0.283247692822586,8.51697854862554,OK
