RB2PBM4KCore.dll fileVersion,2.0.4.0
USE RGB MEASURE LEVEL,FULL DATA
RED
3936,0,0

GREEN
0,3936,0

BLUE
0,0,3936

WHITE
3936,3936,3936
0,0,0
32,32,32
64,60,60
96,92,92
128,124,124
160,152,156
192,184,184
384,368,372
576,552,556
768,736,740
960,920,924
1280,1224,1232
1664,1592,1604
2176,2080,2096
2688,2596,2612
3200,3132,3140
3712,3676,3684


COOL
LEVEL,R,G,B,x(calc),y(calc),Y(calc),x(target),y(target),Y(target),STATUS
31,1003,1006,1003,0.285000336160882,0.29951272191158,24.2316877390062,0.284943650569851,0.299566501406729,24.2176891293803,OK
32,1031,1036,1031,0.284895757288929,0.299703733767981,25.9685123292538,0.284967510984095,0.299569898773371,25.9968209513765,OK
33,1149,1157,1147,0.284985995295719,0.299705520633384,33.7581891771861,0.285062952090401,0.299583488161533,33.8270670282097,OK
34,1270,1279,1266,0.285151146509202,0.299595068367488,42.8146838843317,0.285158392315643,0.299597077424245,42.8284024025715,OK
35,1390,1398,1385,0.285119504242295,0.299232455022345,52.8237110755628,0.285158227998314,0.299223257938251,52.8510412103126,OK
36,1512,1517,1505,0.285165102856547,0.298830389533986,63.9778379243837,0.285158063925472,0.298849994656091,64.0392142528831,OK
37,1634,1638,1626,0.285118319287217,0.298561748706712,76.3891597833184,0.285157900096571,0.298477286337331,76.4152588458664,OK
38,1754,1761,1747,0.284945246100782,0.298527960021253,90.0615438870469,0.284955248536844,0.29856502459304,90.0530413051786,OK
39,1872,1884,1867,0.284771203583755,0.298664133077918,104.890709095368,0.284752498640635,0.298652805423656,104.93705352379,OK
40,1990,2008,1989,0.284516983793313,0.298755794296879,121.111213234238,0.284549650336349,0.298740628860177,121.088485084157,OK
41,2108,2131,2111,0.284346144676843,0.298883305593879,138.569933567612,0.284346703552324,0.298828494933629,138.527724119397,OK
42,2229,2253,2232,0.284512611148725,0.299173756833863,157.363729344463,0.284525875216785,0.299102245330082,157.387286778579,OK
43,2350,2374,2353,0.284669920057219,0.299394968539857,177.434055948643,0.284705221256616,0.299376262148833,177.601886773931,OK
44,2472,2496,2474,0.284874855957226,0.299708016807093,199.091101612826,0.284884741926501,0.299650545779007,199.192790586598,OK
45,2593,2617,2594,0.285054474053225,0.299949456867316,222.041252641336,0.285064437481622,0.299925096610487,222.180790904694,OK
46,2715,2739,2715,0.28521299356923,0.300107392440029,246.716474099716,0.285188567069983,0.300087278589609,246.671045117497,OK
47,2834,2860,2834,0.285306672684671,0.300299495251449,272.661437066226,0.285312766594659,0.300249551944285,272.61615951881,OK
48,2952,2979,2952,0.2854134781484,0.300377297426258,299.838758711986,0.285437036114771,0.30041191675176,300.037156837429,OK
49,3070,3099,3070,0.285542236220305,0.300543651253598,328.833096253283,0.285561375689507,0.300574373089367,328.954752438603,OK
50,3185,3217,3192,0.285341695359959,0.300194066002313,359.131836786313,0.285319958603583,0.300207508390344,359.268396742697,OK
51,3297,3335,3314,0.285051000950686,0.29987567422903,390.89166542414,0.28507885485976,0.299841119855445,391.098301485011,OK
52,3411,3454,3438,0.284831069450022,0.299530007525752,424.529264062657,0.284838063848388,0.299475206558232,424.462976791919,OK
53,3523,3570,3557,0.28479169947868,0.299394218777678,458.655535287442,0.284597584961402,0.299109767574665,0,
54,3635,3686,3676,0.284780922771715,0.299299355218486,493.978161701999,0.284928003398063,0.299357037910219,0,
55,3748,3804,3797,0.284757793206301,0.299236275475257,530.879193058145,0.285258675109166,0.299604497785003,0,
56,3863,3926,3918,0.284853389174473,0.299450079386634,569.411477879125,0.285589600386034,0.29985214741703,561.14125690669,OK

WARM1
LEVEL,R,G,B,x(calc),y(calc),Y(calc),x(target),y(target),Y(target),STATUS
0,0,0,0,0.275109970674487,0.259897360703812,0.1418,0,0,0.1418,
1,29,29,26,0.276243422967364,0.264227303438888,0.153206226574554,0,0,0.15292277147983,
2,62,62,56,0.279655907143751,0.266685791060962,0.192933829894767,0,0,0.192906837207553,
3,96,96,86,0.282357507251763,0.273537982129778,0.266736606878259,0,0,0.266503825100271,
4,133,132,119,0.281944024889828,0.276022683611068,0.376162501017429,0,0,0.376625359317667,
5,172,171,154,0.283820742092552,0.283793191020182,0.526747222656556,0,0,0.525460443209392,
6,212,211,190,0.282858863532165,0.282141191036181,0.716650906524754,0,0,0.714788315018075,
7,250,249,224,0.283865995840494,0.284028360927274,0.945164714778397,0,0,0.946119693991606,
8,287,286,257,0.286179440534669,0.288697570373689,1.2211495616077,0,0,1.22077401583917,
9,323,321,289,0.288898467888692,0.293865464074369,1.54203366033039,0,0,1.53992671894228,
10,356,354,319,0.29113647361711,0.299329527825984,1.90059602261614,0,0,1.90464047996825,
11,389,387,348,0.293622269929993,0.30551281873485,2.3204830697527,0,0,2.31588701400805,
12,420,418,376,0.295486470760811,0.310571658157178,2.77594339746607,0.295861702536212,0.310440547122963,2.77456293957514,OK
13,455,449,413,0.295672050799439,0.310104633637379,3.3194424517293,0.295893314216193,0.310289055176963,3.31956418383228,OK
14,488,480,448,0.295712843297973,0.310387792418053,3.91901689929646,0.295924906511898,0.3101376561258,3.92005957200964,OK
15,522,511,482,0.296344167115443,0.310765898515879,4.58827215822703,0.295956479441149,0.309986349884054,4.57733311266987,OK
16,554,541,516,0.296207679876868,0.310107233835688,5.29988027713329,0.29598803302175,0.309835136366412,5.29263529091716,OK
17,585,571,549,0.295981461412693,0.30954122608276,6.06961690528772,0.296019567271481,0.309684015487666,6.06718749516351,OK
18,616,601,580,0.296245971709405,0.309579410744175,6.89997358688973,0.296051082208101,0.309532987162709,6.90218566066586,OK
19,646,631,610,0.296347238621911,0.309771639808146,7.78603917331006,0.296173961073281,0.30971385546299,7.79432371474661,OK
20,677,661,640,0.296586995202181,0.309765867619993,8.74317627498282,0.29629691722147,0.309894837517955,8.7481646477293,OK
21,707,691,669,0.29665385738151,0.310027261382537,9.75416211905396,0.296419950725599,0.310075933434955,9.76474512952232,OK
22,738,721,698,0.296822008028875,0.310181492635326,10.8366022032312,0.296543061658694,0.310257143321475,10.8450846953354,OK
23,768,752,727,0.296575072620858,0.310608069626435,12.0021218449605,0.296666250093869,0.310438467285135,11.9901874100745,OK
24,800,781,755,0.296915440381553,0.310635556555471,13.1898066085309,0.296789516104333,0.310619905433693,13.2010433163332,OK
25,831,812,783,0.296893578372082,0.311276277428287,14.4903478201228,0.296701729660722,0.310709794356431,14.469122268003,OK
26,862,841,812,0.29663315550034,0.310794283865042,15.800671082364,0.296564134265311,0.310705615528764,15.8031837732975,OK
27,893,871,841,0.296360038681703,0.310602099797216,17.2075248867531,0.296426528775133,0.310701436394515,17.20406140364,OK
28,924,901,869,0.296313188740987,0.310696523348498,18.676581445111,0.296288913189078,0.31069725695365,18.6725777283559,OK
29,954,931,897,0.296109224004043,0.310715464134868,20.2026468128083,0.296151287506034,0.310693077206135,20.2095451425097,OK
30,985,961,925,0.296135620281092,0.310688454320946,21.8082957079139,0.29601365172489,0.310688897151937,21.8157666100712,OK
31,1015,991,953,0.296013203429845,0.310608737288481,23.4718288471021,0.29603794002288,0.310692344223481,23.4721696584837,OK
32,1045,1021,980,0.296096005660596,0.310800865258028,25.1980652214307,0.296062228263778,0.310695791286923,25.1965325300857,OK
33,1165,1140,1090,0.296156298900621,0.310627299424149,32.7598731397582,0.296159380656472,0.310709579459666,32.7857316234101,OK
34,1287,1261,1200,0.296441193932282,0.311111855163031,41.5623275187503,0.296256532135734,0.310723367502772,41.5099690983891,OK
35,1409,1377,1313,0.296245986265346,0.310214116228113,51.2213690309163,0.29624794965975,0.310334209840546,51.2240701120816,OK
36,1532,1495,1426,0.296192610628417,0.309964329606154,62.089627653,0.296239380189168,0.309945641885994,62.0678254522678,OK
37,1656,1613,1540,0.296198253531901,0.309556249764715,74.0722244336889,0.29623082369445,0.309557662299716,74.0628848006449,OK
38,1777,1734,1653,0.296064379063069,0.309716281193914,87.304325448029,0.296027170825498,0.309649755663364,87.280840565967,OK
39,1897,1855,1767,0.295815295845311,0.309689798264463,101.696147734449,0.295823417311516,0.309741894539454,101.706662044134,OK
40,2016,1976,1880,0.295641725259149,0.309885246099321,117.268046097626,0.295619563077879,0.309834078961731,117.360886515634,OK
41,2136,2097,1995,0.295447973544938,0.309932959968799,134.169560610297,0.295415608049886,0.309926308963977,134.263274483503,OK
42,2260,2218,2110,0.295615564788496,0.31015568976831,152.523376492402,0.295603570670252,0.310210610757626,152.542262708026,OK
43,2383,2338,2224,0.295819590045501,0.310493541262396,172.078534213972,0.295791719600576,0.310495194353347,172.134574680255,OK
44,2506,2458,2339,0.295977134489083,0.310750559253072,193.041214263467,0.295980055118006,0.310780060170332,193.06082221211,OK
45,2629,2577,2453,0.296217443364761,0.310997495018158,215.286865691204,0.296168577500236,0.31106520862861,215.341157907766,OK
46,2750,2697,2568,0.296266212799286,0.311179051617248,239.068537471937,0.296298187918042,0.311233585529143,239.077501982186,OK
47,2871,2816,2681,0.296445177265051,0.31140663530589,264.190216798583,0.2964278727111,0.311402059050569,264.22391970119,OK
48,2991,2935,2794,0.296568874822443,0.311583453825271,290.838662813653,0.296557631943447,0.311570629276078,290.800786628044,OK
49,3109,3053,2906,0.29665585197112,0.311740743111804,318.820526997452,0.296687465679193,0.311739296288958,318.828180424371,OK
50,3226,3169,3023,0.296451691491658,0.311276138825641,348.179802496619,0.296434223949216,0.31135826066242,348.208646837635,OK
51,3341,3285,3139,0.296230087409239,0.310926160552388,379.01729707088,0.296181316985145,0.310977728735397,379.058696994509,OK
52,3454,3402,3255,0.295912427144646,0.310647470856356,411.429395247195,0.295928744123617,0.310597699509771,411.39627120401,OK
53,3569,3518,3372,0.295659044084511,0.310217367538896,445.180753039222,0.295676504703019,0.310218171990061,445.239083782909,OK
54,3689,3634,3481,0.296018055061273,0.310441264524976,480.261149439761,0.296017348586485,0.310474343604516,480.331838697471,OK
55,3810,3752,3590,0.296362327765363,0.31077685988892,516.944914809983,0.296358458563007,0.310730715209322,516.923834004378,OK
56,3936,3871,3701,0.296736024402625,0.310961376368413,555.029781977716,0.296699834944309,0.310987287038764,555.029781977716,OK

WARM2
LEVEL,R,G,B,x(calc),y(calc),Y(calc),x(target),y(target),Y(target),STATUS
0,0,0,0,0.275109970674487,0.259897360703812,0.1418,0,0,0.1418,
1,29,28,23,0.277008108026843,0.264992919071704,0.152557833427768,0,0,0.152277818910356,
2,62,60,49,0.284049517272551,0.271594941527733,0.189215687081198,0,0,0.189943413385132,
3,96,93,75,0.290080672156425,0.282448228877804,0.258395954149998,0,0,0.259272888766873,
4,133,129,105,0.291883156773996,0.288386913444835,0.36275271181495,0,0,0.363009039037772,
5,171,166,134,0.294769224281555,0.297804916864598,0.502824479629067,0,0,0.503213938450939,
6,212,206,167,0.297715959699445,0.301813855938738,0.68312599455652,0,0,0.681563656333025,
7,250,243,197,0.298754809233002,0.303042400918911,0.897590179364662,0,0,0.899481313057621,
8,287,279,226,0.301297354166794,0.307416813414125,1.1557450297708,0,0,1.15820983701265,
9,323,314,254,0.304470201522886,0.313480739095028,1.46121789299206,0,0,1.45885650892615,
10,357,347,281,0.307320231114898,0.319480236193666,1.80617576787537,0,0,1.80242238628638,
11,389,378,306,0.310082180240823,0.32559291179523,2.18564626488449,0,0,2.18982283940138,
12,421,409,331,0.312656709547757,0.331557140388772,2.62286456510599,0.312611447164625,0.331468961375502,2.62190249646772,OK
13,455,440,366,0.312294383471014,0.331213484674319,3.13957062514802,0.312638866096708,0.331305386693142,3.13691698848519,OK
14,489,470,399,0.312740834064929,0.3312320310925,3.70485890851656,0.312666267616,0.331141915891257,3.70437225681681,OK
15,521,500,432,0.31239247183532,0.330934521443009,4.32441741983814,0.312693651739084,0.330978548870921,4.32548166202754,OK
16,553,530,464,0.312353317653743,0.330784081450951,5.00527382947902,0.31272101848252,0.330815285533337,5.00142688573277,OK
17,585,559,494,0.312931767248798,0.330724070365723,5.7286496646303,0.312748367862849,0.33065212577983,5.73336211379757,OK
18,616,589,525,0.312709923826995,0.330293500571011,6.52892988469964,0.31277569989659,0.33048906951185,6.52241747940114,OK
19,645,619,553,0.312579685611644,0.330947159291671,7.37263340031975,0.312908401084756,0.330683203525659,7.36546881473915,OK
20,676,648,581,0.31291632135704,0.330823435012205,8.27029697430406,0.313041188707639,0.330877463988362,8.26682804784538,OK
21,707,677,608,0.313299964316974,0.33093600006797,9.22548877252615,0.313174062849714,0.331071851023543,9.227474809559,OK
22,737,707,635,0.313154955754785,0.331284075923421,10.2574283010437,0.313307023595569,0.331266364754946,10.2483725387962,OK
23,768,736,661,0.313385722570624,0.331526469091332,11.3300653337223,0.313440071029899,0.331461005306477,11.3304700553681,OK
24,800,765,687,0.313667670315942,0.331669269509474,12.4707130611596,0.313573205237512,0.331655772802205,12.4747029283007,OK
25,831,794,713,0.313579366948123,0.331729971441686,13.6634542308887,0.31348584018795,0.33175332462664,13.6730103523919,OK
26,863,823,739,0.313655087546705,0.331718124900757,14.9268056930303,0.313343971646091,0.331749796112977,14.9336698751161,OK
27,894,852,765,0.313489729883181,0.331643536194842,16.2434448122009,0.313202092324477,0.331746267331202,16.2574692035981,OK
28,924,882,791,0.313106505520591,0.331825417900968,17.6463939948615,0.313060202221881,0.331742738281286,17.6451856482163,OK
29,955,912,816,0.313188020783303,0.33227523311041,19.121431356517,0.312918301337073,0.331739208963198,19.09758690489,OK
30,985,941,843,0.31272291660785,0.331670833791545,20.6260322265732,0.312776389668824,0.331735679376908,20.6154317573569,OK
31,1015,970,868,0.312715609052138,0.331699550753106,22.1847623795383,0.312801524543841,0.331739223874519,22.1806971279289,OK
32,1045,999,893,0.312724625687794,0.331681373921737,23.807525580173,0.31282665935767,0.331742768363502,23.8101830744837,OK
33,1165,1116,992,0.312886066308614,0.331856552038407,30.9828197103968,0.312927198001093,0.331756946233146,30.9818135194664,OK
34,1287,1233,1091,0.313122637333229,0.331906919638662,39.2424378015525,0.313027735665504,0.33177112396473,39.2260309020165,OK
35,1409,1347,1191,0.313024364120758,0.331294242696582,48.398043022251,0.313005676806435,0.331351557607361,48.4056481078313,OK
36,1532,1462,1292,0.312921175994401,0.330927632758838,58.6629574912549,0.31298365256542,0.330932649696126,58.6527644345105,OK
37,1656,1577,1394,0.312930988173843,0.33049269617006,69.9860574090689,0.31296166286103,0.330514398682243,69.9878383671293,OK
38,1777,1695,1496,0.312701731112904,0.330544859230823,82.4973619632286,0.31275503622452,0.330615133956892,82.4785231971532,OK
39,1898,1813,1597,0.312671040448526,0.330735905678735,96.0912020663875,0.312548303835074,0.330715920788549,96.1106152314382,OK
40,2018,1932,1700,0.312377443147467,0.330757074491831,110.915300182084,0.312341465611484,0.330816759216804,110.903521759764,OK
41,2138,2050,1802,0.312237430883575,0.330883424537444,126.836404035615,0.312134521472459,0.330917649281288,126.875916033871,OK
42,2260,2169,1904,0.312283723645476,0.331245538825563,144.16675725738,0.312337765165824,0.331222860028601,144.149168038787,OK
43,2384,2286,2006,0.312543510019209,0.331474100671413,162.641564412348,0.31254121750467,0.331528384098518,162.663482830085,OK
44,2506,2404,2108,0.312697609714422,0.331911144180952,182.46932776177,0.312744878810447,0.33183422197376,182.438338128149,OK
45,2628,2521,2211,0.312862793914139,0.332188127830803,203.533168045925,0.312948749405269,0.332140374138044,203.492777711893,OK
46,2751,2637,2315,0.313097048621002,0.332281289144042,225.893895938973,0.313087976128477,0.332321028504567,225.923113999478,OK
47,2872,2754,2419,0.313231827785248,0.332478448656741,249.718858299546,0.313227285600682,0.332501790242486,249.685939651857,OK
48,2991,2870,2522,0.313343476486068,0.332668606555096,274.752698904113,0.313366677895679,0.332682659447554,274.800509139503,OK
49,3110,2986,2625,0.31347748071883,0.332831378250204,301.300639800562,0.31350615308735,0.332863636215637,301.285795422224,OK
50,3226,3100,2732,0.313228722028273,0.332413452174649,329.004333852721,0.313232339399218,0.332454511904988,329.049706320608,OK
51,3341,3214,2839,0.312950998176628,0.332016732892405,358.211622423788,0.312958900598697,0.332045947740314,358.202342351581,OK
52,3456,3327,2945,0.312733683359292,0.331631012503574,388.693102448345,0.312685835916406,0.331637942572028,388.760656722559,OK
53,3571,3442,3051,0.312470084332767,0.331374878530127,420.930827750044,0.312413144585068,0.331230495253688,420.741389083127,OK
54,3690,3554,3149,0.312795274510515,0.331510698064583,453.879309932003,0.312772913260356,0.331504298425576,453.903290154476,OK
55,3811,3668,3246,0.313146765641824,0.331784819851593,488.473795114897,0.313132972828451,0.331778322982422,488.481941255684,OK
56,3936,3783,3343,0.313521883381767,0.332027701335749,524.491245170362,0.3134933236423,0.332052569192838,524.491245170362,OK

PHOTO
LEVEL,R,G,B,x(calc),y(calc),Y(calc),x(target),y(target),Y(target),STATUS
0,0,0,0,0.275109970674487,0.259897360703812,0.1418,0,0,0.1418,
1,28,26,18,0.277668599601013,0.265653096357189,0.151306906699126,0,0,0.151236039690746,
2,62,57,41,0.288733057876686,0.275996447962524,0.18461145234034,0,0,0.185156653081785,
3,95,88,63,0.297617190733918,0.289529060356908,0.246623028514176,0,0,0.247592899311817,
4,133,123,88,0.305019832665922,0.301700735465725,0.342164689384526,0,0,0.341014864292895,
5,170,157,112,0.308562025055511,0.3114703434132,0.468234238113873,0,0,0.467279596201177,
6,210,194,138,0.314925849037751,0.31953980160243,0.626037029584623,0,0,0.627896517639405,
7,250,231,165,0.319998639699685,0.325310890346764,0.82481349783744,0,0,0.824147252239827,
