RB2PBM4KCore.dll fileVersion,2.0.4.0
USE RGB MEASURE LEVEL,FULL DATA
RED
3936,0,0

GREEN
0,3936,0

BLUE
0,0,3936

WHITE
3936,3936,3936
0,0,0
32,32,32
64,60,64
96,92,96
128,124,128
160,156,156
192,184,188
384,372,380
576,556,568
768,740,756
960,924,944
1280,1232,1260
1664,1604,1640
2176,2096,2144
2688,2612,2656
3200,3144,3176
3712,3684,3700


COOL
LEVEL,R,G,B,x(calc),y(calc),Y(calc),x(target),y(target),Y(target),STATUS
0,0,0,0,0.278617302606725,0.257839063090291,0.1365,0,0,0.1365,
1,31,33,33,0.278181198154259,0.259775968367466,0.148128970324673,0,0,0.148426070937673,
2,65,68,69,0.276293972743295,0.263150166775951,0.191500260113752,0,0,0.191297832270731,
3,99,104,105,0.27303500452056,0.264874767967904,0.271022454343867,0,0,0.270210079995977,
4,139,145,147,0.269301191745341,0.257501841438025,0.386922546169881,0,0,0.388284719147169,
5,177,185,187,0.269432201245473,0.261375670224193,0.546662528367391,0,0,0.547868845434946,
6,216,225,228,0.26919818439455,0.266131096078432,0.751598144610521,0,0,0.750870195751603,
7,253,265,268,0.269112706792482,0.269651975404357,0.999885983256402,0,0,0.99890859524143,
8,289,303,306,0.26989122472124,0.272767067102978,1.29312250085867,0,0,1.29339877079097,
9,324,339,343,0.270912958518183,0.275264038589566,1.63663059494617,0,0,1.63560105230509,
10,357,373,377,0.272390625809883,0.278503348742278,2.0266733051251,0,0,2.02665486419261,
11,388,405,410,0.27347102419742,0.281038434894126,2.461953435529,0,0,2.4676020999355,
12,418,437,442,0.274559905654138,0.284081243383496,2.96029801576691,0.274360103599778,0.284139474497539,2.95940413287629,OK
13,449,469,479,0.274345508865869,0.284139266707867,3.54067300434915,0.274390657579577,0.28399083362585,3.53938512364662,OK
14,480,500,515,0.274426527413297,0.284165049882476,4.17640119408782,0.274421192331038,0.283842286297356,4.17808687708905,OK
15,511,531,552,0.274161398702013,0.283672978687177,4.88457243335138,0.274451707872306,0.283693832423783,4.87681577259771,OK
16,542,561,587,0.274379496092724,0.283635356869884,5.64085029107741,0.274482204221505,0.283545471916967,5.63684126176946,OK
17,573,591,622,0.274485757185317,0.283532030021337,6.464989834317,0.274512681396734,0.283397204688852,6.45940066627928,OK
18,603,621,657,0.274212988587591,0.283268840929578,7.3501289186069,0.27454313941607,0.283249030651497,7.34570313028246,OK
19,635,651,691,0.274623015689221,0.28332760185847,8.30970371792628,0.274658095135499,0.283400090695748,8.28992803488325,OK
20,664,681,723,0.27466118915471,0.283891580351429,9.30732233523411,0.274773113078945,0.28355123250681,9.29856882729886,OK
21,694,711,756,0.274657931813651,0.283845637554394,10.3777958878147,0.274888193296943,0.283702456151091,10.3726126547221,OK
22,725,741,788,0.275053657132717,0.283995996888895,11.5138626089153,0.275003335840082,0.28385376169507,11.5130269097127,OK
23,754,772,820,0.274992763161684,0.284277206794798,12.7233747415791,0.275118540759008,0.284005149205298,12.7207610725954,OK
24,784,803,852,0.275160933707304,0.284473886459384,14.0070431237591,0.275233808104421,0.284156618748397,13.9967483166853,OK
25,814,834,885,0.275152453321339,0.284301868329206,15.365021097126,0.275151712226877,0.284248912252755,15.3340071712459,OK
26,842,864,917,0.274955039790834,0.284127681634859,16.7379621849762,0.275025486695696,0.284255590234329,16.7399181827402,OK
27,870,895,949,0.274797252997958,0.284325387190527,18.213095988996,0.274899246837403,0.284262268973881,18.215272512933,OK
28,900,925,982,0.274841837327586,0.284043084348217,19.7537783880774,0.27477299264956,0.28426894847154,19.7608487221457,OK
29,928,955,1015,0.274530303752745,0.283797706262946,21.3475380628313,0.274646724129726,0.284275628727435,21.3774136811812,OK
30,957,986,1047,0.274542164014216,0.28416718314871,23.0589880355907,0.27452044127546,0.284282309741695,23.0657233908721,OK
31,986,1016,1079,0.274507629634926,0.284249855159747,24.8067722657241,0.274541259444695,0.284293981932415,24.8118457217366,OK
32,1015,1046,1111,0.274436805568916,0.284310906476645,26.6288323537468,0.274562078313024,0.284305654515099,26.6290713443787,OK
33,1135,1164,1237,0.274687761299534,0.284194736574365,34.6167044691678,0.274645360777984,0.284352348765861,34.6209867514998,OK
34,1252,1283,1359,0.274733135938179,0.284336657631486,43.8057173698303,0.274728654431267,0.284399049289616,43.7974657053875,OK
35,1366,1400,1479,0.27478755799852,0.284145998474555,54.0348021480386,0.274755992578717,0.284041633051769,54.0317530403484,OK
36,1479,1517,1601,0.274757036216881,0.283791928724258,65.4455311916024,0.274783290250877,0.283684745983862,65.4515625786124,OK
37,1594,1634,1727,0.27474678776167,0.283274049585546,78.0933778296562,0.274810547537568,0.283328386911575,78.0787294210792,OK
38,1707,1753,1853,0.274611902039103,0.283423488054962,91.9914402727416,0.274601958063428,0.283392857011396,92.0012308366451,OK
39,1821,1873,1981,0.274378891936876,0.283553318268258,107.196100581504,0.27439328365611,0.283457353362065,107.193104840071,OK
40,1936,1993,2110,0.274155436277196,0.283559055550381,123.663816778391,0.274184524263727,0.283521875979618,123.675504142747,OK
41,2052,2113,2239,0.274029648269857,0.283510803160832,141.426566580368,0.273975679834354,0.283586424880105,141.468753926524,OK
42,2169,2235,2366,0.274157987553656,0.283863937156845,160.720668616574,0.27414511235858,0.283845580771028,160.666269314372,OK
43,2285,2355,2493,0.274258939869493,0.283917124503294,181.132230647156,0.274314705331621,0.28410498207679,181.231814678089,OK
44,2401,2478,2619,0.274438720675119,0.284353231615464,203.289718620612,0.274484458981497,0.284364629146158,203.185564965165,OK
45,2517,2599,2744,0.274636104759491,0.28464072089568,226.59787352255,0.274654373536659,0.284624522328562,226.54719004907,OK
46,2635,2719,2870,0.274829116198519,0.284727846629534,251.304851883731,0.274763341066699,0.284760698805972,251.3807226913,OK
47,2752,2840,2996,0.274892405797577,0.28491951420512,277.609194186049,0.274872361222143,0.28489694104923,277.669348969075,OK
48,2871,2960,3123,0.274965345336842,0.284994281487096,305.478904902868,0.274981434041123,0.285033249105991,305.43222621676,OK
49,2990,3078,3248,0.275140169504711,0.285151728592678,334.678627141755,0.275090559561808,0.285169623023954,334.688172388338,OK
50,3105,3195,3380,0.274879404317342,0.284802442609725,365.479733133995,0.274847331771173,0.284825929301528,365.463954032988,OK
51,3218,3311,3514,0.274637172098953,0.284480812619981,397.734904175815,0.274604405174319,0.284482661181833,397.770960129429,OK
52,3329,3428,3653,0.274352341107666,0.284139896865045,431.647883480837,0.274361779212132,0.284139817874809,431.627241897425,OK
53,3439,3543,3745,0.276028518062711,0.287006122924638,464.744367730292,0.274119453326879,0.283797398592352,0,
54,3549,3661,3833,0.277845746592155,0.290174480818612,499.125708352799,0.274437027726047,0.284032272190458,0,
55,3660,3782,3902,0.280313363298314,0.294454153471219,534.151043082974,0.274754838966803,0.284267320953302,0,
56,3771,3909,3936,0.283842787486229,0.300830678056381,569.71187051827,0.275072887314195,0.284502545076907,572.503614797143,OK

NEUTRAL
LEVEL,R,G,B,x(calc),y(calc),Y(calc),x(target),y(target),Y(target),STATUS
0,0,0,0,0.278617302606725,0.257839063090291,0.1365,0,0,0.1365,
1,32,33,31,0.279048470353938,0.260711673754269,0.148105291767372,0,0,0.148383436586681,
2,66,68,65,0.279344916527963,0.267109561884364,0.190978730254576,0,0,0.191101936235329,
3,100,104,99,0.277858935921699,0.271804190307766,0.269393231177636,0,0,0.269732081624889,
4,141,146,139,0.275883753591461,0.266996285842877,0.386363274388556,0,0,0.3873846173327,
5,180,186,177,0.276186199993303,0.271099845787034,0.547039092608013,0,0,0.546398248468433,
6,218,226,216,0.275884648249295,0.276703738810091,0.7495320593429,0,0,0.748673891981362,
7,257,266,254,0.277187054671088,0.281292833580495,0.998700016972725,0,0,0.995825582324601,
8,294,304,290,0.278853841712608,0.285340805604107,1.29197839296284,0,0,1.28926298889653,
9,328,340,324,0.280235532107451,0.289275191881462,1.63032841371245,0,0,1.63024193606554,
10,361,374,357,0.281694580867067,0.292579955587996,2.01872693495113,0,0,2.01989777492742,
11,393,407,388,0.283528394756758,0.296517106748988,2.46370185893672,0,0,2.45926867431312,
12,422,437,417,0.284802170897461,0.299378276020505,2.9311486313725,0.284897309802223,0.299293981227668,2.94931257076449,OK
13,455,469,453,0.285094885873706,0.299250616993118,3.51339527320765,0.284925294023247,0.299136363251852,3.5273158275285,OK
14,486,500,488,0.284905443233388,0.299014066281534,4.14360997082752,0.284953260150339,0.298978847188063,4.16383960928258,OK
15,518,531,523,0.28498753406749,0.298787324339211,4.847811275845,0.284981208201045,0.298821432937492,4.86018584066978,OK
16,548,561,556,0.284912089724683,0.298949550576697,5.5898540109883,0.285009138192883,0.298664120401459,5.61761964445955,OK
17,580,591,590,0.285067828492855,0.298603776269049,6.41153813262541,0.285037050143351,0.298506909481409,6.43737412306249,OK
18,611,621,623,0.285088242302698,0.298591198510593,7.29112665943425,0.285064944069925,0.298349800078917,7.32065429745474,OK
19,643,651,656,0.2852942204061,0.298430469336813,8.24206747008944,0.285185972913371,0.298509194891127,8.26165939703923,OK
20,674,681,688,0.285408846833298,0.298480402676581,9.24783648227268,0.28530706906278,0.298668678345193,9.26686072639129,OK
21,703,711,718,0.285449641884512,0.299080349825335,10.2945219057269,0.285428232574313,0.29882825051508,10.3372420665338,OK
22,733,741,749,0.285464195977624,0.299054823335814,11.4126534969643,0.285549463504193,0.298987911474831,11.4737675112198,OK
23,764,772,780,0.285678751491875,0.299208709602039,12.6278007205551,0.285670761908705,0.299147661298576,12.677383303048,OK
24,795,803,811,0.285873615972626,0.299216033441211,13.9103084672672,0.285792127844198,0.299307500060524,13.9490194332145,OK
25,823,834,841,0.285627727834783,0.299458391949909,15.229647815223,0.285710134405353,0.299405703787565,15.2817182377838,OK
26,852,864,871,0.285601706840631,0.299376281739449,16.5953662651531,0.285581061789454,0.299413448689396,16.6828350955704,OK
27,880,895,901,0.285380578769119,0.299623914243822,18.053146607377,0.285451974121369,0.299421194494421,18.1531584704791,OK
28,910,925,932,0.285366867330258,0.299339577496809,19.5754984157556,0.285322871398464,0.299428941202799,19.6934642679422,OK
29,938,955,962,0.28516481232325,0.299425246037524,21.1433190154022,0.285193753618107,0.299436688814688,21.3045167437347,OK
30,969,986,994,0.285145772585342,0.299311747537157,22.8679778841289,0.285064620777661,0.299444437330245,22.9870693207278,OK
31,998,1016,1024,0.285093803106592,0.299498378793443,24.5935287431474,0.285086192084035,0.299456691360709,24.7272373779732,OK
32,1027,1046,1054,0.285022199461196,0.299682195123585,26.3917390678689,0.285107764134671,0.299468945813966,26.5382662649149,OK
33,1147,1164,1174,0.285163336394909,0.29967400351379,34.2839800164214,0.285194059780606,0.299517967855371,34.5029292566503,OK
34,1267,1283,1292,0.285328392944085,0.299605800234181,43.4267784559224,0.285280367337819,0.299566996663224,43.648116435852,OK
35,1383,1400,1407,0.285328993158781,0.299140972002011,53.5958026833602,0.285300423897287,0.299188234183634,53.8475048716855,OK
36,1497,1517,1521,0.285291548622381,0.298856685749268,64.8958074344185,0.285320449948473,0.298810047844347,65.2283728825047,OK
37,1613,1634,1637,0.28533433112778,0.298523861022606,77.4030600230843,0.285340445560935,0.298432436331801,77.8124811115598,OK
38,1728,1753,1755,0.285143218577711,0.298581445272389,91.1902940051543,0.28512834549921,0.298501830665335,91.6875068254377,OK
39,1845,1873,1876,0.284915288267822,0.298581744856787,106.309747260141,0.284916156709168,0.298571254028763,106.827576569216,OK
40,1961,1993,1997,0.284674963792604,0.298672389600211,122.61172462303,0.284703879135121,0.298640706440305,123.253770923583,OK
41,2077,2113,2118,0.284513110050004,0.298753198117123,140.159983355748,0.284491512721333,0.298710187918197,140.98634576156,OK
42,2196,2235,2239,0.284645024845063,0.299024526694808,159.326051297686,0.284670703876361,0.298983802987724,160.118397660736,OK
43,2313,2355,2358,0.284818779007996,0.299224768472496,179.528088109982,0.28485006937614,0.299257684272127,180.613814556327,OK
44,2433,2478,2479,0.285059977150134,0.299493598479291,201.630820812239,0.285029609475238,0.299531832160116,202.492702599296,OK
45,2549,2599,2597,0.285183661366356,0.299820340851414,224.676705885463,0.285209324428717,0.299806247041161,225.774664588882,OK
46,2667,2719,2716,0.285305809591354,0.299935774751813,249.094325293175,0.285323902778255,0.299949929260532,250.523514934994,OK
47,2788,2840,2836,0.28546636816091,0.300084797664542,275.290594282685,0.285438537983036,0.300093682776859,276.722497050293,OK
48,2907,2960,2955,0.285535576494505,0.300283194454632,302.822482006587,0.285553230085389,0.300237507643222,304.390702942676,OK
49,3027,3078,3074,0.285679544545209,0.30038821434946,331.782356963666,0.285667979127686,0.300381403912757,333.546886396938,OK
50,3143,3195,3198,0.285426365959337,0.300059009416571,362.29900152971,0.285411337365008,0.300018586641535,364.217722688382,OK
51,3257,3311,3323,0.285147382831423,0.299667650663485,394.295927953421,0.285155022130568,0.29965623098686,396.414561959331,OK
52,3370,3428,3450,0.28488497330118,0.299306277964444,427.964541278717,0.284899032801595,0.299294336068313,430.155393874924,OK
53,3478,3543,3572,0.284751543796963,0.299258210753865,461.907049873146,0.284643368756899,0.298932901007711,0,
54,3585,3661,3694,0.28470428934075,0.299495795253677,497.207855545878,0.284973683166053,0.299180012636464,0,
55,3692,3782,3818,0.284702159462744,0.299844061564399,533.71530514372,0.285304250676722,0.299427313613081,0,
56,3794,3909,3936,0.284789633893968,0.300906249260601,571.282555772758,0.285635071579924,0.299674804155274,570.551378627783,OK

WARM1
LEVEL,R,G,B,x(calc),y(calc),Y(calc),x(target),y(target),Y(target),STATUS
0,0,0,0,0.278617302606725,0.257839063090291,0.1365,0,0,0.1365,
1,33,33,30,0.279619854012854,0.261180371231679,0.148175027572263,0,0,0.148238311508292,
2,68,68,62,0.282337101870563,0.270096095490888,0.191097564664657,0,0,0.190435116480072,
3,102,103,94,0.282615641825088,0.276590536008899,0.266958608549661,0,0,0.26810500042252,
4,144,145,133,0.282003255885448,0.273146128620746,0.383968930274147,0,0,0.384320718308929,
5,184,185,169,0.282635138299407,0.27752520491803,0.543083863591159,0,0,0.541392414086557,
6,222,224,205,0.283261400039642,0.284297924630935,0.739282019873206,0,0,0.741197789978933,
7,262,264,242,0.285115401824815,0.289317339550773,0.98708397119762,0,0,0.985331169232331,
8,300,302,276,0.287789882782605,0.294469679386028,1.27813883402852,0,0,1.2751850058226,
9,335,337,308,0.290097534546527,0.298680548362247,1.60692556215635,0,0,1.61199978751002,
10,369,372,340,0.291991536070569,0.302943671385215,2.00125220005491,0,0,1.99689700004803,
11,401,404,370,0.293820880917192,0.306387986193609,2.43228497948285,0,0,2.43090213375222,
