RB2PBM4KCore.dll fileVersion,2.0.4.0
USE RGB MEASURE LEVEL,FULL DATA
RED
3936,0,0

GREEN
0,3936,0

BLUE
0,0,3936

WHITE
3936,3936,3936
0,0,0
32,32,32
64,64,64
96,92,92
128,124,124
160,156,156
192,188,188
384,376,376
576,564,564
768,748,748
960,936,936
1280,1248,1248
1664,1624,1624
2176,2124,2124
2688,2636,2636
3200,3164,3164
3712,3692,3692


COOL
LEVEL,R,G,B,x(calc),y(calc),Y(calc),x(target),y(target),Y(target),STATUS
55,3663,3800,3764,0.284558168111546,0.299508309818473,541.723107566444,0.285192781329036,0.299894763763757,0,
56,3775,3916,3879,0.284654680732223,0.299603160749412,581.508240046096,0.285576047903706,0.300215129091692,573.504511930494,OK

WARM1
LEVEL,R,G,B,x(calc),y(calc),Y(calc),x(target),y(target),Y(target),STATUS
0,0,0,0,0.273884175580966,0.259313906307636,0.1406,0,0,0.1406,
1,32,33,30,0.275180447872535,0.262969446430384,0.151656966289133,0,0,0.152038426637573,
2,64,66,60,0.277846226411619,0.268109258790496,0.193748408924042,0,0,0.193157207449337,
3,100,103,94,0.280204348556594,0.269831210239826,0.267916939820338,0,0,0.268842817666521,
4,138,142,129,0.281256438843086,0.274239636444412,0.382984448375493,0,0,0.382089510961165,
5,177,183,167,0.283303845967737,0.279822106989488,0.533783063803575,0,0,0.535148412807684,
6,217,224,204,0.285406247752134,0.284365825520427,0.731518958303371,0,0,0.729849254774871,
7,254,262,239,0.286216922258726,0.287369664557676,0.967499473142666,0,0,0.967745629087314,
8,289,298,272,0.287258853990498,0.29093346331293,1.24612589132733,0,0,1.25019441596051,
9,323,333,304,0.2887344823061,0.295235809386857,1.57611363771064,0,0,1.57840441175591,
10,356,367,335,0.290612943386701,0.300145223250829,1.95942367408204,0,0,1.95346845103551,
11,387,399,364,0.292747792542317,0.305330965182164,2.38211390538734,0,0,2.37638582536985,
12,417,430,392,0.295038101237585,0.310493559767425,2.85034856523289,0.295315452397489,0.31016449132587,2.84807859857249,OK
13,451,461,430,0.295685164846793,0.309991241029992,3.40551828885051,0.295412895424646,0.309970514524249,3.4113467227329,OK
14,483,493,468,0.295489846961721,0.30994234526828,4.02850427208579,0.295510258303152,0.309776697272054,4.03293453152327,OK
15,515,525,505,0.295397112197627,0.309918737112804,4.71245028673115,0.295607541131851,0.309583039372518,4.71434203844036,OK
16,549,556,541,0.295958309043519,0.309289697823875,5.44990099196069,0.295704744009426,0.309389540629196,5.45703821879156,OK
17,581,589,576,0.295735709096488,0.309450538402961,6.27007833394971,0.295801867034397,0.309196200845968,6.26246533423686,OK
18,615,620,610,0.29608278897133,0.308644499460531,7.12830032051938,0.295898910305123,0.309003019827034,7.13204248234668,OK
19,646,652,641,0.296081444307882,0.309238077610243,8.04804730050539,0.296026703899418,0.309239829624015,8.0625142765295,OK
20,679,684,673,0.296165642347693,0.309160515168131,9.05820892248746,0.296154605609413,0.309476839766381,9.05880413939116,OK
21,710,715,702,0.296344963205146,0.309762862076267,10.1007413808028,0.296282615572367,0.309714050508483,10.1221744050504,OK
22,743,746,732,0.296640891594781,0.309859957601041,11.2430219062656,0.296410733925772,0.309951462105103,11.2538722021584,OK
23,774,777,761,0.296591418676097,0.310257658661401,12.4515144530557,0.296538960807353,0.310189074811454,12.4551310567809,OK
24,806,807,790,0.296724045173339,0.310204071969018,13.7220232200289,0.296667296355071,0.310426888883184,13.7271722829637,OK
25,835,838,818,0.296377184487485,0.310761862702488,15.0676677987358,0.296568238843924,0.310544700171572,15.0573549820707,OK
26,866,867,846,0.29649021297345,0.310562160180745,16.4396850781679,0.296419391484872,0.310568512698621,16.4582342750388,OK
27,896,898,875,0.296168911996461,0.31057754403288,17.9401172736067,0.296270515804655,0.310592329756476,17.9308246496412,OK
28,926,928,903,0.296100994936068,0.310548046929627,19.465742195289,0.29612161179519,0.31061615134643,19.4761306453798,OK
29,956,959,931,0.29605500383051,0.310739944834341,21.0883124979868,0.295972679448388,0.310639977469778,21.0951476598164,OK
30,985,991,960,0.295664382575676,0.310825522699835,22.8058618711298,0.295823718756162,0.310663808127812,22.7888626710078,OK
31,1016,1021,988,0.295880673931671,0.31067125567347,24.5309010909413,0.295832236509781,0.310660144714095,24.5331187585028,OK
32,1046,1052,1016,0.295923276432471,0.310774804104308,26.3507844035148,0.295840754094065,0.310656481373208,26.3503871670158,OK
33,1167,1175,1130,0.296033240156396,0.310580958664622,34.353119325952,0.295874822737948,0.310641828737914,34.3646065530614,OK
34,1287,1297,1245,0.29589404935007,0.3105617594533,43.6008090540849,0.295908888672869,0.310627177267721,43.606264706671,OK
35,1406,1413,1358,0.295913961111888,0.310240582767735,53.79461493913,0.295894157563005,0.310248687092906,53.8562972540844,OK
36,1526,1529,1472,0.295909972731851,0.309837882394933,65.2551927224459,0.295879448104791,0.309870753219453,65.3121722003119,OK
37,1646,1646,1586,0.295892031540523,0.309497016052596,77.9981611917702,0.295864760250525,0.309493374421792,77.9996533869283,OK
38,1762,1766,1697,0.295756478466435,0.309897963437107,92.0510124241536,0.295698023930863,0.309609067521324,91.9860687250856,OK
39,1878,1885,1809,0.295543481424295,0.309793816886551,107.255364677085,0.295531193799798,0.309724825713645,107.266145569635,OK
40,1994,2006,1921,0.295347992075442,0.309916004413168,123.892212341193,0.295364269778136,0.309840649053704,123.864211232657,OK
41,2110,2127,2033,0.295179671297487,0.310038474054845,141.808446135399,0.295197251786593,0.309956537596514,141.803821726775,OK
42,2231,2248,2145,0.295419188128195,0.310230010119697,161.202193529155,0.295391627307437,0.310231198778264,161.274568578482,OK
43,2352,2371,2258,0.295570334772852,0.310589410886068,182.221041260192,0.295586187310466,0.310506120641476,182.174123438496,OK
44,2474,2492,2371,0.295809357926396,0.310787420645536,204.473604812698,0.295780932058443,0.310781303557445,204.528336883666,OK
45,2596,2615,2484,0.296052510545989,0.311240639037989,228.493227337865,0.29597586181463,0.311056747898174,228.362630622942,OK
46,2717,2735,2599,0.296134182458564,0.311210331884033,253.637867195356,0.296114409211451,0.311272155908696,253.674344383751,OK
47,2837,2857,2713,0.296232254260429,0.31149050740111,280.55468037421,0.296253060784848,0.311487725888837,280.510174978936,OK
48,2958,2978,2827,0.296392984462195,0.311650482203822,308.886902954892,0.296391816652365,0.311703458021349,308.894042292118,OK
49,3079,3100,2940,0.296584822839447,0.31193618157209,338.860305803242,0.296530676931722,0.311919352489257,338.849576651879,OK
50,3198,3222,3060,0.296264507290436,0.311511140809038,370.383854130785,0.296274265900964,0.311531235008413,370.43941165709,OK
51,3318,3345,3180,0.295989300883319,0.311158615383085,403.719804841047,0.296018200238444,0.311143640295447,403.654204587627,OK
52,3439,3466,3300,0.295780534873833,0.310694854369942,438.492716373425,0.295762479246849,0.31075656729487,438.517323547342,OK
53,3557,3587,3419,0.295502895407204,0.310390084145798,474.982224671954,0.295507102230745,0.310370014954034,475.051938328937,OK
54,3678,3704,3528,0.29588673768553,0.310690634126432,512.574250262242,0.29590241056745,0.310701408701483,512.482021430569,OK
55,3797,3819,3635,0.296288100084344,0.311026259193672,551.464157333434,0.296298129816354,0.311033146923664,551.50986955763,OK
56,3918,3936,3742,0.296693824809241,0.311342406114998,592.151069785056,0.296694260618487,0.311365230157964,592.151069785056,OK

WARM2
LEVEL,R,G,B,x(calc),y(calc),Y(calc),x(target),y(target),Y(target),STATUS
0,0,0,0,0.273884175580966,0.259313906307636,0.1406,0,0,0.1406,
1,33,33,27,0.276357166174808,0.264340811925312,0.151599540741081,0,0,0.151483928926429,
2,64,64,53,0.282029307899676,0.273113431342833,0.190336189411319,0,0,0.190609405014776,
3,101,101,84,0.28787114174771,0.278863396696807,0.262092228806093,0,0,0.262626023074063,
4,138,139,115,0.290215093902243,0.285674989245408,0.371024501115302,0,0,0.370382885099412,
5,178,179,148,0.294367492545971,0.293136021398614,0.515153542302798,0,0,0.516021989325752,
6,218,219,181,0.298743518869543,0.300651452132168,0.701022452078527,0,0,0.701284367888024,
7,256,257,213,0.30116053911244,0.305709160353178,0.928325885562991,0,0,0.927648299914015,
8,292,293,242,0.303754635209564,0.311321848820346,1.19711947238537,0,0,1.19640488848067,
9,325,327,270,0.305412298780675,0.316276122590903,1.50520373938649,0,0,1.50870433143437,
10,358,360,298,0.307339938459258,0.320819185678938,1.86557089200019,0,0,1.86558648627283,
11,389,391,323,0.3099052162529,0.326285342005994,2.26109218571807,0,0,2.2680022021622,
12,420,422,349,0.312165223544743,0.331095709051023,2.71647840015701,0.312039435334047,0.331175176638008,2.7168288442621,OK
13,452,454,384,0.311649323009372,0.331148581541855,3.25731329863352,0.312133226258021,0.330965331846219,3.25413953770273,OK
14,485,485,419,0.311872288216971,0.330872353815159,3.85010824726228,0.312226937288166,0.330755665806308,3.84708233394781,OK
15,518,516,454,0.312042072868229,0.330497302261604,4.50185575630637,0.312320568526524,0.330546178289972,4.49708812045137,OK
16,550,547,487,0.312241053958738,0.330744825735116,5.20321684274474,0.312414120074961,0.330336869069297,5.20555817683001,OK
17,584,578,521,0.312531964537309,0.330001513207263,5.97397023523326,0.31250759203517,0.33012773791676,5.97386830011431,OK
